Measure,Dependent Measure
90ebee6b-38b3-4980-8642-bf0e42d904ee,daa7209d-c9d5-4e3b-8fec-4aec545fac2a
531732cf-29bc-440d-9b76-c5dc6cbbf46c,59ad8002-68fc-4c56-a5ca-40609272c11d
0330115d-abf5-4031-91d0-878f38ded595,59ad8002-68fc-4c56-a5ca-40609272c11d
3456ac11-0a64-4fa8-af74-0c6a290a7535,fe977088-6012-42f8-a3a2-5cdbc00ec707
43154e73-6368-4025-a681-5618b7af1f1c,fe977088-6012-42f8-a3a2-5cdbc00ec707
dd4db91b-b95e-45cf-a389-adaae7095bdd,a78b695e-4e01-4ab7-9b4d-58eeae3fd998
91e5c9b3-e23a-40d6-89a0-dba07f91c77c,a78b695e-4e01-4ab7-9b4d-58eeae3fd998
6ea29907-0c51-4395-b45e-8e7bc4024af3,67889521-fc07-4230-b546-a232485fe78b
3f13ad03-ab9b-4101-9047-dc778824bd5c,67889521-fc07-4230-b546-a232485fe78b
b2cdd6a6-5fe4-48dc-9d13-bc85779ae975,f7d4b622-439c-45b5-a9a9-bee232871b53
72afd404-cab4-4639-996c-a12dc8aa3130,f7d4b622-439c-45b5-a9a9-bee232871b53
36d80d3e-57dc-46d7-b0e6-962d95f9d0f4,9bd5204b-77e5-4a1e-adf5-9795571834bb
2d443beb-06cd-4a10-a77a-4e1d15095dfc,bb0099cc-40f1-4b83-9376-cd649b0cd378
4a269d05-13ec-4924-82e7-c905d00ef647,4ef56e00-b3b3-44b9-8fbd-0573e2b2f531
e0f31f97-c283-45cf-8393-76ad32c4e26b,4ef56e00-b3b3-44b9-8fbd-0573e2b2f531
9e53dd1e-6054-4a2d-b652-eea96d7a723c,e07cb31f-5055-4f7a-b029-b7aafc50656e
290301f1-7a67-43c2-b8ca-49055be4c833,e07cb31f-5055-4f7a-b029-b7aafc50656e
db5764aa-e4e9-4f2d-ad15-dd671056ea67,bca33318-cbcb-476d-9208-4ced3fec7e47
d7580b0a-b39f-40b2-81f8-812d51bd60b3,7401528f-4838-441b-bfc6-3c1ade17e3b2
58ea0927-2b32-49e9-8041-f2df0823d7ea,ffdc26d2-3113-4207-8245-7d058d526edc
5cf21433-8b1b-406f-bea4-9ae032b5f41d,ffdc26d2-3113-4207-8245-7d058d526edc
d680e482-a652-4019-9dcf-cd706a089202,9f6f99dd-f6c4-49dc-a2ca-8c7e9a54c5e3
e51ec8c0-e0c7-4d79-bed4-a6ae7b76ba6b,9f6f99dd-f6c4-49dc-a2ca-8c7e9a54c5e3
0d6758d0-aa72-4594-89c2-49da4e1fb1a6,f4b6ed56-1998-4686-95db-42abedadbc04
0a36e2bc-764c-4bcf-a155-357058875c64,f4b6ed56-1998-4686-95db-42abedadbc04
18336134-d303-4c95-a2fe-18c2a5e3994f,9874c21f-c272-42a0-b56f-928aaf500a49
3ac3e1ef-7e93-4b02-b2f5-b2b2559b74df,9874c21f-c272-42a0-b56f-928aaf500a49
edc10bcf-bc1f-4f28-9d65-c155c9a971d3,9874c21f-c272-42a0-b56f-928aaf500a49
54368aa3-0a9c-4e82-8327-51182e8b804c,9874c21f-c272-42a0-b56f-928aaf500a49
16a0730e-eab3-43e1-a2c5-0c65317ce03a,9874c21f-c272-42a0-b56f-928aaf500a49
53ec41e1-7f5f-4bb8-9771-73b1a979b466,9874c21f-c272-42a0-b56f-928aaf500a49
42b3b354-bf9b-4952-a68b-73a84ac08ead,9874c21f-c272-42a0-b56f-928aaf500a49
fdf4ebe4-974b-4e66-9591-4482c8529a45,9874c21f-c272-42a0-b56f-928aaf500a49
c7850b7f-556a-42fe-80ec-2dd9737eda9b,9874c21f-c272-42a0-b56f-928aaf500a49
9a67edf4-a6fc-4eaf-8b29-a94449a4f0af,9874c21f-c272-42a0-b56f-928aaf500a49
15679aee-6215-437c-9112-0f2015e1780e,9874c21f-c272-42a0-b56f-928aaf500a49
efd79c24-5a86-415b-9db2-14bd9115b8ab,9874c21f-c272-42a0-b56f-928aaf500a49
9d5c32f4-b6ab-4b2b-a84c-76634fc1f8f2,9874c21f-c272-42a0-b56f-928aaf500a49
dcdffadc-0627-4f11-b537-4d32630229f3,15679aee-6215-437c-9112-0f2015e1780e
31595b06-1ec7-4196-9052-be64bccf3bb8,10c630f4-8aaf-4cda-8360-eb15e0686506
8a554161-f0b0-4959-9226-e42b03e0323f,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
a734c4d8-2fd0-4420-8ff9-915a98256390,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
ec4eac32-892d-4fd3-b1d7-adeacba9252b,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
4248cbcc-50ad-4669-83b3-a307ed0044e8,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
d89d279c-0500-42f9-b148-bdbb6473b7be,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
8d3e72cb-3a34-44ff-be17-47d3673d53f1,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
75976e56-36c8-4f36-afd5-4ca364f783a4,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
145cacea-a3bb-41c9-85ea-b80aaad930f0,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
dbc450a8-8ec9-407d-85a5-034cf95b174e,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
b9e35e0e-295a-4df4-bc63-421d3b96dbca,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
10c630f4-8aaf-4cda-8360-eb15e0686506,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
b3a454e8-cf81-45fd-aafc-c65ab18d2db0,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
9bc4f6a9-83e7-4cd9-8e86-88ad52e4dfa9,e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89
9874c21f-c272-42a0-b56f-928aaf500a49,cbf0c486-3188-4b8f-9272-cf021979298b
e4bc9ffe-d1b1-4278-a4ed-4b9ef377bf89,cbf0c486-3188-4b8f-9272-cf021979298b
640644b1-ab05-4670-ad92-ae7fcd059ab2,a4504879-ba98-4632-9c58-dcce0342ddf5
a4504879-ba98-4632-9c58-dcce0342ddf5,7306b0c4-e61b-4860-8e82-21c15548dc3c
0badd01f-474a-4dc0-8282-2d0d13c43c35,7306b0c4-e61b-4860-8e82-21c15548dc3c
1d7c076a-3c9b-48b6-97d3-d320bf3ff390,0648b891-0b23-4893-b9b4-53ccbea5b526
0648b891-0b23-4893-b9b4-53ccbea5b526,85edeb65-946d-4f14-8110-1eea5bf64f53
0badd01f-474a-4dc0-8282-2d0d13c43c35,85edeb65-946d-4f14-8110-1eea5bf64f53
f4fd9cd0-b9d9-4471-9d5a-ce3c0d8d4c88,11c83cdf-3658-4011-95d2-3318dfb1631d
11c83cdf-3658-4011-95d2-3318dfb1631d,db0e7741-8067-4dd6-bf76-7e920fed94ca
0badd01f-474a-4dc0-8282-2d0d13c43c35,db0e7741-8067-4dd6-bf76-7e920fed94ca
e7c239cf-8994-4c68-8f95-e6ef8a77b542,4e8e5b3f-4e2e-4bcb-9a4d-108d2b2e8b4b
4e8e5b3f-4e2e-4bcb-9a4d-108d2b2e8b4b,9c612531-2728-4f9c-bb0b-69012f8cdf78
0badd01f-474a-4dc0-8282-2d0d13c43c35,9c612531-2728-4f9c-bb0b-69012f8cdf78
60d7c2d6-c709-4a4d-a51e-c1d678f16cfc,f2efdbd5-eba5-4e1d-a867-65159728bb62
f2efdbd5-eba5-4e1d-a867-65159728bb62,a3aba688-2d3f-4444-ae2d-76f57729e217
0badd01f-474a-4dc0-8282-2d0d13c43c35,a3aba688-2d3f-4444-ae2d-76f57729e217
53f6bea4-c4a5-43d1-b8a3-4c7225c22463,6c31bf5d-4d8d-4b63-abbe-21061526689d
6c31bf5d-4d8d-4b63-abbe-21061526689d,d60c8656-212e-4da9-a4cd-b882c6655ded
0badd01f-474a-4dc0-8282-2d0d13c43c35,d60c8656-212e-4da9-a4cd-b882c6655ded
f70a2dd4-8ae2-4021-a231-98f99016da4c,6c3ac168-f3c1-43c4-adde-571604035111
6c3ac168-f3c1-43c4-adde-571604035111,f984a75b-0d50-41a9-bba6-97e8e7e5bee9
0badd01f-474a-4dc0-8282-2d0d13c43c35,f984a75b-0d50-41a9-bba6-97e8e7e5bee9
dfaeccfd-2ddd-4f7d-a9a2-491ad72837ce,4d0ac75b-c4e0-4f8b-ac15-752cf75cbddd
4d0ac75b-c4e0-4f8b-ac15-752cf75cbddd,947df85e-dde3-4cf0-8b6f-f7503adeb20c
0badd01f-474a-4dc0-8282-2d0d13c43c35,947df85e-dde3-4cf0-8b6f-f7503adeb20c
1cf2bb73-e085-4ba8-ab9b-c5f07f3d752d,314f54b4-e3c1-4aa5-a1df-307e1f4b1a66
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,314f54b4-e3c1-4aa5-a1df-307e1f4b1a66
1cf2bb73-e085-4ba8-ab9b-c5f07f3d752d,be916376-5946-4418-a922-363969a7d69f
be916376-5946-4418-a922-363969a7d69f,4deaef69-955d-471d-acf8-a1bc99c3cc8e
0badd01f-474a-4dc0-8282-2d0d13c43c35,4deaef69-955d-471d-acf8-a1bc99c3cc8e
30cf5874-a4ca-4204-9737-a4c1975717ad,8dfb7d72-5ad0-460f-a581-8c0bf2dbd9ab
30cf5874-a4ca-4204-9737-a4c1975717ad,e037deb8-58c9-45a0-9d92-a08a3e092063
8dfb7d72-5ad0-460f-a581-8c0bf2dbd9ab,e037deb8-58c9-45a0-9d92-a08a3e092063
e037deb8-58c9-45a0-9d92-a08a3e092063,f00a071e-78db-4dca-94a3-212f6c9543f6
30cf5874-a4ca-4204-9737-a4c1975717ad,f00a071e-78db-4dca-94a3-212f6c9543f6
d6dcde87-6a25-4124-adf6-453abedad017,3294087e-a0aa-4f08-8fde-39982faa1a78
27a8348a-b866-4a4f-ba1d-5b0fb639546a,ece1d1e8-fa7b-42d2-8124-96b6277b9d8d
27a8348a-b866-4a4f-ba1d-5b0fb639546a,b2533003-da6a-4a4c-813b-f12b2430046b
ece1d1e8-fa7b-42d2-8124-96b6277b9d8d,b2533003-da6a-4a4c-813b-f12b2430046b
b2533003-da6a-4a4c-813b-f12b2430046b,40a8bb58-c1bc-491b-a1ca-22ea60ab6fb0
ece1d1e8-fa7b-42d2-8124-96b6277b9d8d,40a8bb58-c1bc-491b-a1ca-22ea60ab6fb0
15290b17-9c9f-477a-a741-8b80f2ae6908,ff1e2136-f43b-41a3-879c-1e9d2cc001f3
003d393b-6ea1-4595-8229-040a68c55365,ff9002a6-7bcc-44fa-80af-7cfaafc7622f
19e63c02-0680-41ad-877b-0cf27201a95a,5aba3999-d74e-4c5b-a6af-41fcbbaf6355
19e63c02-0680-41ad-877b-0cf27201a95a,b4e473f6-cda8-42f4-8cc5-4f3d611fed62
00bd0696-7c92-4cb6-b28b-0b763dd7d4fa,6a8f42f0-30e6-4965-a680-c63165b5cfb5
00bd0696-7c92-4cb6-b28b-0b763dd7d4fa,912c5746-ad78-4e14-8877-4c8bb290b260
6a8f42f0-30e6-4965-a680-c63165b5cfb5,912c5746-ad78-4e14-8877-4c8bb290b260
912c5746-ad78-4e14-8877-4c8bb290b260,ff8242f3-59fe-485b-bc16-2808208774de
255706be-0102-49fb-8264-fd439367aa74,da456708-4394-4ed9-82f8-3ece0bd47df1
255706be-0102-49fb-8264-fd439367aa74,17a9fbe7-50e1-4476-a1d5-7bffa07eae43
da456708-4394-4ed9-82f8-3ece0bd47df1,17a9fbe7-50e1-4476-a1d5-7bffa07eae43
17a9fbe7-50e1-4476-a1d5-7bffa07eae43,4af91035-a2c5-4221-9d65-7c3aca487c62
da456708-4394-4ed9-82f8-3ece0bd47df1,4af91035-a2c5-4221-9d65-7c3aca487c62
4af91035-a2c5-4221-9d65-7c3aca487c62,3fa826a7-ed2d-4005-8710-18e19a62e026
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,121c4e41-ba8a-4099-ae8a-9156ef0cf40a
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,21b1a655-b1af-4830-83f8-feba5498ac19
621f4407-eb7e-40bf-a40a-4a7b01d0f229,4d6dc4d6-6f8d-4e5e-8605-99634abe6d73
cfd00f42-8385-471b-94e4-94334fcb1e59,1107b4db-67d6-49a8-884b-5e3965171770
c18a427a-2be9-4129-98c2-9eb5acda5dae,6b2d5235-afa1-434a-bcc0-091d133515c9
621f4407-eb7e-40bf-a40a-4a7b01d0f229,6b2d5235-afa1-434a-bcc0-091d133515c9
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,6b2d5235-afa1-434a-bcc0-091d133515c9
6df7418e-58c7-41f9-9022-6ec202d427b5,6b2d5235-afa1-434a-bcc0-091d133515c9
c2465f35-69ff-4101-9d3d-a0aee76d5eb6,6b2d5235-afa1-434a-bcc0-091d133515c9
038675cf-486b-4cf6-8a99-81653c38aee2,6b2d5235-afa1-434a-bcc0-091d133515c9
fd94c324-2f6c-40e7-b1bb-f1ca22fab192,137f18c4-be86-4cb9-8529-2454c8b4d84c
1107b4db-67d6-49a8-884b-5e3965171770,137f18c4-be86-4cb9-8529-2454c8b4d84c
121c4e41-ba8a-4099-ae8a-9156ef0cf40a,137f18c4-be86-4cb9-8529-2454c8b4d84c
21b1a655-b1af-4830-83f8-feba5498ac19,137f18c4-be86-4cb9-8529-2454c8b4d84c
4c3acf68-fc7e-470a-88ea-22770e5290b7,137f18c4-be86-4cb9-8529-2454c8b4d84c
4d6dc4d6-6f8d-4e5e-8605-99634abe6d73,137f18c4-be86-4cb9-8529-2454c8b4d84c
3fa826a7-ed2d-4005-8710-18e19a62e026,137f18c4-be86-4cb9-8529-2454c8b4d84c
ff8242f3-59fe-485b-bc16-2808208774de,137f18c4-be86-4cb9-8529-2454c8b4d84c
4af91035-a2c5-4221-9d65-7c3aca487c62,d7e1f947-6e15-433b-a567-5471505065c7
3fa826a7-ed2d-4005-8710-18e19a62e026,d7e1f947-6e15-433b-a567-5471505065c7
621f4407-eb7e-40bf-a40a-4a7b01d0f229,327dd165-1e56-4465-99e1-f7c6e3b5e334
4d6dc4d6-6f8d-4e5e-8605-99634abe6d73,327dd165-1e56-4465-99e1-f7c6e3b5e334
912c5746-ad78-4e14-8877-4c8bb290b260,5185b22a-55b9-4ec9-8259-d7295113cb44
ff8242f3-59fe-485b-bc16-2808208774de,5185b22a-55b9-4ec9-8259-d7295113cb44
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,6f8fe86e-6fa4-4857-bf16-f17f87b2a28c
21b1a655-b1af-4830-83f8-feba5498ac19,6f8fe86e-6fa4-4857-bf16-f17f87b2a28c
cfd00f42-8385-471b-94e4-94334fcb1e59,17ead290-18cf-42bb-932a-c726aee1f1bf
1107b4db-67d6-49a8-884b-5e3965171770,17ead290-18cf-42bb-932a-c726aee1f1bf
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,235a3d79-408a-45c8-8f25-354b2d289e6d
121c4e41-ba8a-4099-ae8a-9156ef0cf40a,235a3d79-408a-45c8-8f25-354b2d289e6d
8137fec5-5580-40b2-828e-79afbaa5faed,2627edb2-5d1d-4490-99c4-e33ad293ef64
17ead290-18cf-42bb-932a-c726aee1f1bf,2627edb2-5d1d-4490-99c4-e33ad293ef64
235a3d79-408a-45c8-8f25-354b2d289e6d,2627edb2-5d1d-4490-99c4-e33ad293ef64
6f8fe86e-6fa4-4857-bf16-f17f87b2a28c,2627edb2-5d1d-4490-99c4-e33ad293ef64
41fba012-9430-4113-9b4c-a5daf5d2475d,2627edb2-5d1d-4490-99c4-e33ad293ef64
327dd165-1e56-4465-99e1-f7c6e3b5e334,2627edb2-5d1d-4490-99c4-e33ad293ef64
d7e1f947-6e15-433b-a567-5471505065c7,2627edb2-5d1d-4490-99c4-e33ad293ef64
5185b22a-55b9-4ec9-8259-d7295113cb44,2627edb2-5d1d-4490-99c4-e33ad293ef64
d521ef14-83be-4720-9050-79d2c29139ff,62ccd41a-75fc-4793-9c84-5b0a38c37389
66f81784-fe19-49b9-9c3d-cf6a594e4743,62ccd41a-75fc-4793-9c84-5b0a38c37389
fc46b8c0-c1c2-403a-bbd1-d3969e13bb12,62ccd41a-75fc-4793-9c84-5b0a38c37389
732e7c88-f81f-4495-a0a8-07cd76531d30,62ccd41a-75fc-4793-9c84-5b0a38c37389
621f4407-eb7e-40bf-a40a-4a7b01d0f229,95c25171-b956-4cb1-ad70-2b68a58eb46a
cfd00f42-8385-471b-94e4-94334fcb1e59,98c5849c-b070-40e4-a8b1-434d06dd7d9e
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,66c39719-3712-46bb-a164-45a125e219b9
628cfdc9-162a-4637-8ff7-e4a2c6ea2576,060f1b5f-eff3-464f-928a-83e1222da5ca
5757fdb0-1e2b-4b99-8edc-a8df5b2f212c,060f1b5f-eff3-464f-928a-83e1222da5ca
a7a14975-5439-441f-b27a-81a43997a928,060f1b5f-eff3-464f-928a-83e1222da5ca
e3e98eec-139e-4bb6-9085-59a3a466099e,060f1b5f-eff3-464f-928a-83e1222da5ca
44a01ab6-8f10-4b40-94de-25da9f1ffa42,d521ef14-83be-4720-9050-79d2c29139ff
67745697-c7ae-424e-b087-ed6a99ff3654,d521ef14-83be-4720-9050-79d2c29139ff
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,516dab20-7013-41c2-8a0d-eb655c23eaa0
912c5746-ad78-4e14-8877-4c8bb290b260,b3b5a3e4-7349-4f11-907e-a8f40a2496f3
6a8f42f0-30e6-4965-a680-c63165b5cfb5,b3b5a3e4-7349-4f11-907e-a8f40a2496f3
621f4407-eb7e-40bf-a40a-4a7b01d0f229,1788c985-73ce-4e78-b8e3-e0f8e9be4fc3
95c25171-b956-4cb1-ad70-2b68a58eb46a,1788c985-73ce-4e78-b8e3-e0f8e9be4fc3
1788c985-73ce-4e78-b8e3-e0f8e9be4fc3,2f6474f0-3b62-4095-a687-d37f032af8c3
95c25171-b956-4cb1-ad70-2b68a58eb46a,2f6474f0-3b62-4095-a687-d37f032af8c3
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,38e634bb-fb28-424b-af04-eda090988ce3
516dab20-7013-41c2-8a0d-eb655c23eaa0,38e634bb-fb28-424b-af04-eda090988ce3
38e634bb-fb28-424b-af04-eda090988ce3,60771c5a-7cd1-4618-833f-84c8e113b4cf
516dab20-7013-41c2-8a0d-eb655c23eaa0,60771c5a-7cd1-4618-833f-84c8e113b4cf
cfd00f42-8385-471b-94e4-94334fcb1e59,4a26708f-2d53-4e35-9e15-6f29eecd3797
98c5849c-b070-40e4-a8b1-434d06dd7d9e,4a26708f-2d53-4e35-9e15-6f29eecd3797
4a26708f-2d53-4e35-9e15-6f29eecd3797,cf24bdb2-2d36-4e6f-b78b-13b78e1dbcf8
98c5849c-b070-40e4-a8b1-434d06dd7d9e,cf24bdb2-2d36-4e6f-b78b-13b78e1dbcf8
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,6813581c-1789-4548-a45d-91ab65e6be57
66c39719-3712-46bb-a164-45a125e219b9,6813581c-1789-4548-a45d-91ab65e6be57
6813581c-1789-4548-a45d-91ab65e6be57,766389f0-0675-4a96-9341-425341b81c7d
66c39719-3712-46bb-a164-45a125e219b9,766389f0-0675-4a96-9341-425341b81c7d
54d7554a-211e-4778-b5c4-493338798c27,2e699a4e-78d9-4845-b22e-81428de7237c
35a5a99b-6bb4-4c24-bce5-a2727a8610ca,eb86323c-9916-4791-a71c-29f56a51d460
2e699a4e-78d9-4845-b22e-81428de7237c,dea708f6-666b-402c-9674-1e8d9b6989a5
eb86323c-9916-4791-a71c-29f56a51d460,dea708f6-666b-402c-9674-1e8d9b6989a5
c200e51a-d5c9-46b3-8ebb-ebe978093c1b,9e7a94ef-b761-4bf0-a132-8140d133559c
9e7a94ef-b761-4bf0-a132-8140d133559c,20c5be4c-e0d1-424b-9869-835fcf1aaf00
eb86323c-9916-4791-a71c-29f56a51d460,20c5be4c-e0d1-424b-9869-835fcf1aaf00
666cfa8e-8e87-4d80-a273-96d4c2f3dffb,b5d30399-5972-4c89-bc9b-a1889dccc3b1
b5d30399-5972-4c89-bc9b-a1889dccc3b1,ba95a5f7-13f2-4f50-ac12-198165475688
eb86323c-9916-4791-a71c-29f56a51d460,ba95a5f7-13f2-4f50-ac12-198165475688
6dcdc11c-9321-4bd9-8f63-9fcd9d33a49a,ea863413-a374-4f0b-859f-223f6ad15092
a2ef3839-5c2e-4a64-a60e-4d20e0b491eb,864eab90-bfa2-4a36-9d49-46cd7560bcb4
15290b17-9c9f-477a-a741-8b80f2ae6908,864eab90-bfa2-4a36-9d49-46cd7560bcb4
ea863413-a374-4f0b-859f-223f6ad15092,f73fd5e8-3f59-45a7-a95b-b4598922ffc4
d521ef14-83be-4720-9050-79d2c29139ff,cee0cd27-c1c8-4569-b1af-63e6cafa47fc
67745697-c7ae-424e-b087-ed6a99ff3654,fb35148e-4f84-4df8-b2ef-0e3f02df0655
03ea476f-7a94-4439-96b7-fa682464d285,fb35148e-4f84-4df8-b2ef-0e3f02df0655
03ea476f-7a94-4439-96b7-fa682464d285,87fac5f5-39ec-4faa-a2a6-f757561d7ee1
67745697-c7ae-424e-b087-ed6a99ff3654,87fac5f5-39ec-4faa-a2a6-f757561d7ee1
19e63c02-0680-41ad-877b-0cf27201a95a,d97fc1d8-e2f5-4c0f-926b-b4200b4ad6e0
36e258cd-f758-453c-8662-9f93889e44f2,d97fc1d8-e2f5-4c0f-926b-b4200b4ad6e0
d97fc1d8-e2f5-4c0f-926b-b4200b4ad6e0,0277f9bb-439f-4305-bc07-6baccc48995f
36e258cd-f758-453c-8662-9f93889e44f2,0277f9bb-439f-4305-bc07-6baccc48995f
03ea476f-7a94-4439-96b7-fa682464d285,c6e2f85e-8a8d-418c-bbfb-830a265746e0
03ea476f-7a94-4439-96b7-fa682464d285,311430f6-45b7-418b-b6e9-6c3418113f13
c6e2f85e-8a8d-418c-bbfb-830a265746e0,311430f6-45b7-418b-b6e9-6c3418113f13
c6e2f85e-8a8d-418c-bbfb-830a265746e0,c2b54c57-6a91-46f8-a975-bf7c77c952d1
0eff0f8f-20f9-48de-b74c-1981f06b9888,c2b54c57-6a91-46f8-a975-bf7c77c952d1
b8462f79-4655-4366-a85d-4b680b84c1cc,745cb24c-ffa5-45e5-ba56-426be3250e27
b8462f79-4655-4366-a85d-4b680b84c1cc,cc358401-5325-4548-b4f8-88f9f8fe310d
745cb24c-ffa5-45e5-ba56-426be3250e27,cc358401-5325-4548-b4f8-88f9f8fe310d
cc358401-5325-4548-b4f8-88f9f8fe310d,50f48fd6-bcb8-47e2-b812-bb0d7da97df5
745cb24c-ffa5-45e5-ba56-426be3250e27,50f48fd6-bcb8-47e2-b812-bb0d7da97df5
51a7b19a-9401-4ed3-a7f2-194934fbaf07,a13cd87b-4f6d-4b72-8509-dd6a102cbb25
51a7b19a-9401-4ed3-a7f2-194934fbaf07,770e00a5-a6a8-439d-b654-1c8611af2a48
a13cd87b-4f6d-4b72-8509-dd6a102cbb25,770e00a5-a6a8-439d-b654-1c8611af2a48
770e00a5-a6a8-439d-b654-1c8611af2a48,d6beab75-28b6-40b3-9d22-bfcbfce6b015
a13cd87b-4f6d-4b72-8509-dd6a102cbb25,d6beab75-28b6-40b3-9d22-bfcbfce6b015
67745697-c7ae-424e-b087-ed6a99ff3654,0eff0f8f-20f9-48de-b74c-1981f06b9888
311430f6-45b7-418b-b6e9-6c3418113f13,edce0acd-3746-42cf-9178-81ef59ee9ecd
c6e2f85e-8a8d-418c-bbfb-830a265746e0,edce0acd-3746-42cf-9178-81ef59ee9ecd
4af91035-a2c5-4221-9d65-7c3aca487c62,79d527af-06aa-4cb7-8899-e40be1c70a6f
cfd00f42-8385-471b-94e4-94334fcb1e59,4ce131ab-af53-451d-967d-6c916f8d80e6
a67d4d1a-a679-4759-a24d-bc009b8cfd0e,ab7a37e1-a7ad-4325-94c5-5e57e3ae07a9
cee0cd27-c1c8-4569-b1af-63e6cafa47fc,c14de624-126f-496f-ac81-c3b34c101960
912c5746-ad78-4e14-8877-4c8bb290b260,80f64e4a-95ac-49bf-ad10-a5e78bcc7036
ab7a37e1-a7ad-4325-94c5-5e57e3ae07a9,3197d811-73f6-491f-9e94-1fa899b1c5d4
4ce131ab-af53-451d-967d-6c916f8d80e6,d4acc09e-1bd0-4877-9dde-7a7ca3a99788
c14de624-126f-496f-ac81-c3b34c101960,2b2c45ca-88c7-4673-8818-3c053942f6ba
80f64e4a-95ac-49bf-ad10-a5e78bcc7036,46106b20-9eb3-4061-9d99-54fe281366ea
8055b373-be3b-40c1-ba04-660aa07e3c60,2e99bb35-c1a5-4629-afe0-2e28a5640ca1
79d527af-06aa-4cb7-8899-e40be1c70a6f,654e9a1a-4ed5-4f7c-a6b1-21198bc25034
ee75e103-f59d-4147-9061-ac69c04ce044,b7650b44-ea15-4a33-97f0-02aca6d287f3
a66dc5d1-4f11-4881-9664-2843c8a1c183,b7650b44-ea15-4a33-97f0-02aca6d287f3
b7650b44-ea15-4a33-97f0-02aca6d287f3,459a7641-ef5d-4a14-8b19-81b18dabfdd1
a66dc5d1-4f11-4881-9664-2843c8a1c183,459a7641-ef5d-4a14-8b19-81b18dabfdd1
8866e5e7-085f-4d09-b3e4-0b35aac22ab6,e96e105f-89c9-46f4-8472-acbe3b138d8f
6473800e-8e49-46de-8a03-23b9f0a5a01d,f114ce4b-d57d-448d-9a3a-cd004f5dcb0b
e9102306-20bc-43da-8104-9d2c9218d948,87aad7ce-bb69-4832-8256-60ef1f808898
a3222db3-e060-4500-9998-90489b39733e,7e86aaef-d24c-47ec-b3fa-0c7c943dd08c
fdc6942e-cb66-4179-a9fd-1fe2975587e2,fabbe4c2-ee4f-475e-9326-734198609ae9
18350cba-ff13-49e3-af4b-e01c542cde1c,baf08a58-a586-4a0d-be3b-72d3840faa48
3230a5c9-0b5a-409a-be4a-73e9646d93af,a56804de-7bc3-4515-a7cf-93f0848b3de6
5e811ccb-302e-459a-9b9b-4acee0018c7a,6674d81a-0f94-4b21-8023-21c9f8223336
2210a8f1-4e5b-4bc5-97ae-3a9b741aa5cf,7f98ee03-1324-4e63-8e64-0c610e4d4f11
5612f18a-37bb-4a56-aaae-f6867a7ff96d,f9a77dc4-e3bf-49ab-83e9-90473fb4b96f
e5ac64d5-fb3a-494c-a176-4859b8e05afd,f8410935-9bcf-48f2-ac54-672062700932
26810161-a840-4e70-a4fe-f0760b14e379,c905f65c-8dc6-4395-a370-3a07e154da6c
3388874f-be1a-4d6a-80e7-2c7ba02d2cdf,1aede8f8-0e3f-4bf1-a2a7-9c55a840b299
5ca8f911-0320-43b6-a9e4-b10d4be35ac7,86a64b1a-d861-4c0d-a506-328469937832
f8410935-9bcf-48f2-ac54-672062700932,fd94c324-2f6c-40e7-b1bb-f1ca22fab192
f8410935-9bcf-48f2-ac54-672062700932,a7007017-8d65-4726-8d8c-730bb03f3010
f8410935-9bcf-48f2-ac54-672062700932,8137fec5-5580-40b2-828e-79afbaa5faed
fd94c324-2f6c-40e7-b1bb-f1ca22fab192,8137fec5-5580-40b2-828e-79afbaa5faed
a7007017-8d65-4726-8d8c-730bb03f3010,09e02bc2-ac69-45c8-8ac2-4a2c13962833
e11efd3b-464e-4e80-9563-6b8ec17cdbf2,3388874f-be1a-4d6a-80e7-2c7ba02d2cdf
8710b499-0e63-4d8e-bbad-34f406332bd2,3388874f-be1a-4d6a-80e7-2c7ba02d2cdf
3388874f-be1a-4d6a-80e7-2c7ba02d2cdf,26810161-a840-4e70-a4fe-f0760b14e379
e5ac64d5-fb3a-494c-a176-4859b8e05afd,26810161-a840-4e70-a4fe-f0760b14e379
